# #initialSiteID,finalSiteID,s_x[ang.],s_y[ang.],s_z[ang.],freq[Hz]
1993,8545,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
1994,7826,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
1994,8546,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
1995,7827,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
1995,8547,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
1996,7828,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
1996,8548,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
1997,7829,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
1997,8549,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
1998,7830,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
1998,8550,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
1999,7831,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
1999,8551,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2000,7832,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2000,8552,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2001,7833,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2001,8553,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2002,7834,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2002,8554,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2003,7835,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2003,8555,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2004,7836,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2004,8556,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2005,7837,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2005,8557,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2006,7838,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2006,8558,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2007,7839,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2007,8559,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2008,7840,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2008,8560,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2009,7841,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2009,8561,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2010,7842,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2010,8562,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2011,7843,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2011,8563,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2012,7844,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2012,8564,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2013,7845,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2013,8565,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2014,7846,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2014,8566,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2015,7847,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2015,8567,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2016,7848,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2016,8568,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2017,7849,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2017,8569,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2018,7850,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2018,8570,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2019,7851,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2019,8571,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2020,7852,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2020,8572,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2021,7853,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2021,8573,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2022,7854,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2022,8574,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2023,7855,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2023,8575,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2024,7856,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2024,8576,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2025,7857,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2025,8577,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2026,7858,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2026,8659,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2027,7859,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2027,8660,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2028,7860,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2028,8661,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2029,7861,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2029,8662,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2030,7862,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2030,8663,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2031,7863,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2031,8664,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2032,7864,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2032,8665,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2033,7865,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2033,8666,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2034,7866,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2034,8667,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2035,7867,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2035,8587,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2036,7868,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2036,8588,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2037,7869,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2037,8589,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2038,7870,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2038,8590,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2039,7871,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2039,8591,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2040,7872,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2040,8592,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2041,7873,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2041,8593,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2042,7874,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2042,8594,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2043,7875,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2043,8595,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2044,7876,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2044,8596,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2045,7877,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2045,8597,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2046,7878,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2046,8598,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2047,7879,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2047,8599,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2048,7880,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2048,8600,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2049,7881,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2049,8601,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2050,7882,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2050,8602,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2051,7883,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2051,8603,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2052,7884,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2052,8604,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2053,7885,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2053,8605,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2054,7886,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2054,8606,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2055,7887,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2055,8607,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2056,7888,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2056,8608,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2057,7889,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2057,8609,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2058,7890,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2058,8610,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2059,7891,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2059,8611,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2060,7892,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2060,8612,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2061,7893,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2061,8613,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2062,7894,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2062,8614,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2063,7895,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2063,8615,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2064,7896,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2064,8616,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2065,7897,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2065,8617,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2066,7898,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2066,8618,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2067,7899,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2067,8619,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2068,7900,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2068,8620,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2069,7901,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2069,8621,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2070,7902,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2070,8622,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2071,7903,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2071,8623,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2072,7904,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2072,8624,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2073,7905,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2073,8625,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2074,7906,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2074,8626,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2075,7907,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2075,8627,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2076,7908,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2076,8628,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2077,7909,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2077,8629,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2078,7910,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2078,8630,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2079,7911,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2079,8631,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2080,7912,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2080,8632,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2081,7913,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2081,8633,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2082,7914,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2082,8634,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2083,7915,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2083,8635,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2084,7916,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2084,8636,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2085,7917,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2085,8637,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2086,7918,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2086,8638,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2087,7919,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2087,8639,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2088,7920,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2088,8640,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2089,7921,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2089,8641,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2090,7922,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2090,8642,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2091,7923,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2091,8643,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2092,7924,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2092,8644,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2093,7925,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2093,8645,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2094,7926,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2094,8646,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2095,7927,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2095,8647,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2096,7928,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2096,8648,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2097,7929,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2097,8649,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2098,7930,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2098,8650,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2099,7931,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2099,8651,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2100,7932,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2100,8652,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2101,7933,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2101,8653,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2102,7934,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2102,8654,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2103,7935,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2103,8655,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2104,7936,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2104,8656,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2105,7937,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2105,8657,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2106,7938,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2106,8658,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2107,7939,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2107,8740,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2108,7940,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2108,8741,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2109,7941,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2109,8742,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2110,7942,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2110,8743,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2111,7943,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2111,8744,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2112,7944,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2112,8745,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2113,7945,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2113,8746,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2114,7946,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2114,8747,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2115,7947,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2115,8748,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2116,7948,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2116,8668,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2117,7949,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2117,8669,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2118,7950,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2118,8670,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2119,7951,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2119,8671,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2120,7952,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2120,8672,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2121,7953,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2121,8673,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2122,7954,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2122,8674,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2123,7955,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2123,8675,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2124,7956,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2124,8676,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2125,7957,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2125,8677,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2126,7958,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2126,8678,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2127,7959,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2127,8679,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2128,7960,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2128,8680,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2129,7961,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2129,8681,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2130,7962,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2130,8682,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2131,7963,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2131,8683,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2132,7964,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2132,8684,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2133,7965,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2133,8685,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2134,7966,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2134,8686,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2135,7967,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2135,8687,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2136,7968,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2136,8688,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2137,7969,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2137,8689,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2138,7970,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2138,8690,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2139,7971,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2139,8691,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2140,7972,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2140,8692,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2141,7973,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2141,8693,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2142,7974,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2142,8694,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2143,7975,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2143,8695,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2144,7976,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2144,8696,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2145,7977,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2145,8697,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2146,7978,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2146,8698,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2147,7979,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2147,8699,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2148,7980,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2148,8700,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2149,7981,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2149,8701,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2150,7982,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2150,8702,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2151,7983,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2151,8703,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2152,7984,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2152,8704,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2153,7985,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2153,8705,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2154,7986,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2154,8706,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2155,7987,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2155,8707,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2156,7988,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2156,8708,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2157,7989,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2157,8709,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2158,7990,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2158,8710,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2159,7991,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2159,8711,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2160,7992,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2160,8712,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2161,7993,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2161,8713,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2162,7994,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2162,8714,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2163,7995,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2163,8715,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2164,7996,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2164,8716,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2165,7997,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2165,8717,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2166,7998,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2166,8718,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2167,7999,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2167,8719,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2168,8000,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2168,8720,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2169,8001,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2169,8721,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2170,8002,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2170,8722,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2171,8003,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2171,8723,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2172,8004,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2172,8724,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2173,8005,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
2173,8725,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
2174,8006,0.0000000001,1.2067013633,-1.2067013633,3.9816365568e+11
